mouse_strain,C57BL
gene_accession_id,MGI:1345282
parameter_id,IMPC_XRY_018_001
analysis_id,7pr95gg56o5kr9x
mouse_life_stage,Early adult
parameter_name,Shape of vertebrae
gene_symbol,Slc30a4
pvalue,0.5195448
