mouse_life_stage,E18.5
analysis_id,2as00xl99am8z57
parameter_id,IMPC_FEA_107_001
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
mouse_strain,C57BL
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
pvalue,0.6029183
