gene_accession_id,MGI:3026886
gene_symbol,Cdin1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_HEM_029_001
pvalue,0.8975529
parameter_name,Neutrophil differential count
analysis_id,26v2w1493a12bw4
