pvalue,0.2354907
gene_accession_id,MGI:1346344
mouse_strain,B6J
analysis_id,x72lf131d56c9v1
gene_symbol,Nr0b2
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_004_002
