mouse_life_stage,Early adult
parameter_name,B2B Cells
gene_accession_id,MGI:2443016
pvalue,0.8237255
parameter_id,IMPC_IMM_065_001
mouse_strain,C57BL
gene_symbol,Ifi44
analysis_id,n9y51580h4bj04r
