mouse_strain,C57BL
parameter_id,IMPC_XRY_064_001
pvalue,0.361289
gene_accession_id,MGI:1914071
parameter_name,Thoracic processes
gene_symbol,Bcs1l
analysis_id,350q0q04o84p094
mouse_life_stage,E12.5
