parameter_id,ESLIM_005_001_005
gene_accession_id,MGI:97838
pvalue,0.1904069
parameter_name,Bone Mineral Content
mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Eprs1
analysis_id,5b9t445re1451p3
