parameter_id,IMPC_XRY_007_001
pvalue,0.7633462
gene_symbol,Sprr1b
gene_accession_id,MGI:106659
parameter_name,Clavicle
analysis_id,4ni10j1753q6638
mouse_strain,C57BL
mouse_life_stage,Early adult
