mouse_strain,C57BL
parameter_id,JAXLA_DXA_007_001
pvalue,0.9254168
parameter_name,BMC/Body weight
analysis_id,n2j61d41y8wy8o3
gene_symbol,Uckl1
gene_accession_id,MGI:1915806
mouse_life_stage,Early adult
