mouse_strain,C57BL
analysis_id,g2k3q8wa4b7ov2b
gene_accession_id,MGI:1919137
parameter_id,M-G-P_014_001_009
pvalue,0.5916295
gene_symbol,Ppm1j
mouse_life_stage,Early adult
parameter_name,lens
