mouse_life_stage,E9.5
pvalue,0.6782244
gene_accession_id,MGI:1914071
analysis_id,20qf264vz8scxqv
parameter_name,Periphery average speed
mouse_strain,C57BL
parameter_id,JAX_OFD_013_001
gene_symbol,Bcs1l
