mouse_strain,C57BL
pvalue,0.7848612
gene_symbol,Arpc2
parameter_id,JAXLA_CBC_015_001
parameter_name,Total cholesterol
analysis_id,4w8i4778i57o4jg
mouse_life_stage,Early adult
gene_accession_id,MGI:1923959
