parameter_id,MGP_IMM_081_001
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_life_stage,Early adult
pvalue,0.06155101
mouse_strain,C57BL
gene_symbol,Tubb4b
analysis_id,1feh19png4u8z49
gene_accession_id,MGI:1915472
