parameter_id,ESLIM_008_001_001
parameter_name,Body position
gene_symbol,Arpc5l
mouse_life_stage,Early adult
gene_accession_id,MGI:1921442
pvalue,0.9537316
analysis_id,2fs20l35y327ozy
mouse_strain,C57BL
