pvalue,0.2778419
mouse_strain,C57BL
gene_accession_id,MGI:1915033
parameter_id,IMPC_GRS_011_001
mouse_life_stage,Early adult
gene_symbol,Ahctf1
analysis_id,s61k9x3n80v9210
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
