pvalue,0.1999657
mouse_life_stage,E15.5
parameter_name,Radius
analysis_id,375yd546166q45e
parameter_id,IMPC_XRY_022_001
gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_strain,C57BL
