parameter_id,MGP_IMM_013_001
mouse_strain,C57BL
parameter_name,Total CD8+ T cells - % of ab T cells
gene_accession_id,MGI:109356
analysis_id,45o756vqwgljs06
pvalue,0.2032592
gene_symbol,Snap23
mouse_life_stage,Middle aged adult
