mouse_strain,C57BL
gene_accession_id,MGI:1929866
mouse_life_stage,Early adult
parameter_name,CD8 CD44+CD62L- T cells
pvalue,0.9044253
parameter_id,IMPC_IMM_032_001
gene_symbol,Rgs20
analysis_id,fy966e1jm8g278g
