mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_name,MZB (CD21/35 high)
analysis_id,cu4agwn55x0y34m
gene_accession_id,MGI:1914561
pvalue,0.7900257
parameter_id,IMPC_IMM_071_001
gene_symbol,Nanp
