parameter_id,MGP_MLN_066_001
gene_symbol,Ivd
gene_accession_id,MGI:1929242
pvalue,0.2213295
mouse_strain,C57BL
analysis_id,j9b738o98n4by48
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
