mouse_strain,C57BL
analysis_id,yg049op2i243w93
pvalue,0.7757603
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_001_001
gene_accession_id,MGI:1922082
gene_symbol,Slc45a3
parameter_name,Eye
