gene_accession_id,MGI:2684980
gene_symbol,Mms22l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_029_001
pvalue,0.6032686
parameter_name,Midbrain
analysis_id,ywt53s84q940570
