mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of CD45+
pvalue,0.1865953
gene_symbol,Orc2
mouse_strain,C57BL
parameter_id,MGP_IMM_078_001
gene_accession_id,MGI:1328306
analysis_id,im2afeluno1o338
