parameter_id,IMPC_IMM_064_001
gene_symbol,Cdin1
parameter_name,B1B Cells
mouse_life_stage,E9.5
mouse_strain,C57BL
gene_accession_id,MGI:3026886
pvalue,0.5725807
analysis_id,j3e3nq2030k7214
