pvalue,0.1444058
analysis_id,is553to59f9a0sn
gene_symbol,Stk35
mouse_strain,C57BL
parameter_id,IMPC_XRY_007_001
gene_accession_id,MGI:1914583
mouse_life_stage,Early adult
parameter_name,Clavicle
