parameter_id,IMPC_IMM_004_002
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
analysis_id,28oum94282ztnwb
gene_accession_id,MGI:1914561
mouse_life_stage,E18.5
pvalue,0.7768213
gene_symbol,Nanp
mouse_strain,C57BL
