mouse_life_stage,E9.5
mouse_strain,C57BL
pvalue,0.07464464
analysis_id,2v389f8r4t0134z
parameter_name,Embryo turning
gene_symbol,Eprs1
gene_accession_id,MGI:97838
parameter_id,IMPC_GEL_011_001
