pvalue,0.2842288
gene_symbol,Kifap3
mouse_life_stage,Early adult
analysis_id,xo0o74q97mbuutb
parameter_name,NK Subsets (Q2)
parameter_id,IMPC_IMM_055_001
mouse_strain,C57BL
gene_accession_id,MGI:107566
