mouse_life_stage,E12.5
pvalue,0.5302372
parameter_id,IMPC_GEL_028_001
mouse_strain,C57BL
gene_accession_id,MGI:1914071
parameter_name,Forebrain
gene_symbol,Bcs1l
analysis_id,xr7f6g5f9xbfr4a
