mouse_life_stage,E18.5
parameter_name,Narrow eye opening
gene_symbol,Zyg11b
pvalue,0.4171587
mouse_strain,C57BL
analysis_id,4x16ke748afoflc
parameter_id,IMPC_EYE_006_001
gene_accession_id,MGI:2685277
