gene_accession_id,MGI:2444113
parameter_name,Hindlimb nail - number
pvalue,0.5606761
analysis_id,buv205a17yang7y
mouse_strain,C57BL
parameter_id,IMPC_CSD_051_002
gene_symbol,Nemp2
mouse_life_stage,Early adult
