pvalue,0.1676119
analysis_id,8m0a65a0e04u84q
parameter_name,Total CD4+ T cells - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_IMM_071_001
gene_symbol,Amigo1
gene_accession_id,MGI:2653612
mouse_strain,C57BL
