parameter_id,IMPC_CBC_007_001
mouse_strain,C57BL
gene_symbol,Bmi1
mouse_life_stage,E12.5
analysis_id,6b5aw65bxr7ivwd
gene_accession_id,MGI:88174
pvalue,0.9556641
parameter_name,Albumin
