parameter_id,MGP_PBI_016_001
analysis_id,909520y9w2z33fn
mouse_strain,C57BL
pvalue,0.8183026
gene_symbol,Tiprl
parameter_name,Monocyte percentage
mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
