mouse_strain,C57BL
parameter_name,Coat - color - abdomen
mouse_life_stage,E9.5
parameter_id,JAXLA_CSD_007_001
gene_accession_id,MGI:97838
pvalue,0.7958229
analysis_id,2a8dw13c8klt7lg
gene_symbol,Eprs1
