parameter_id,MGP_MLN_010_001
analysis_id,p3rdvt48e7x35ft
gene_symbol,Slc30a4
mouse_strain,C57BL
gene_accession_id,MGI:1345282
mouse_life_stage,Middle aged adult
parameter_name,Resting Treg cells - % of Treg
pvalue,0.8467967
