mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
mouse_strain,C57BL
parameter_name,Mean right eye lens density
analysis_id,c5xs92u904sm60q
parameter_id,IMPC_EYE_059_001
pvalue,0.7791169
gene_symbol,Kdm4c
