mouse_strain,C57BL
gene_symbol,Hspa5
parameter_name,Liver weight
parameter_id,UCD_OWT_008_001
mouse_life_stage,E9.5
analysis_id,22r247voeb30505
pvalue,0.09056923
gene_accession_id,MGI:95835
