parameter_id,MGP_IMM_083_001
gene_accession_id,MGI:1929866
analysis_id,m6csgcgkp921v40
parameter_name,Naive CD8+ T cells - % of CD45+
gene_symbol,Rgs20
pvalue,0.7101991
mouse_strain,C57BL
mouse_life_stage,Early adult
