mouse_strain,C57BL
pvalue,0.6202259
mouse_life_stage,Early adult
gene_symbol,Tnfsf8
gene_accession_id,MGI:88328
parameter_id,JAXLA_OFD_020_001
analysis_id,c843794ms0p5jcx
parameter_name,Distance travelled - total
