parameter_id,MGP_PBI_031_001
mouse_life_stage,Early adult
pvalue,0.6088079
gene_symbol,Etfdh
analysis_id,1c9t92z5yktw26a
gene_accession_id,MGI:106100
parameter_name,KLRG1+ mature NK cell number
mouse_strain,C57BL
