parameter_id,IMPC_IMM_051_001
gene_accession_id,MGI:88461
mouse_life_stage,Early adult
parameter_name,Monocytes
analysis_id,db5ao5yek8e2x38
pvalue,0.6004523
mouse_strain,C57BL
gene_symbol,Col6a3
