parameter_id,MGP_IMM_071_001
gene_symbol,Tox
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:2181659
analysis_id,776540758391v01
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.3934948
