gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,ICS_FEA_019_001
pvalue,0.5969567
parameter_name,% Freezing duration pre-cue-2
analysis_id,714t919y916i9r2
