mouse_life_stage,E12.5
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
parameter_id,JAX_LDT_003_001
parameter_name,Time mobile light side
analysis_id,flf95392sbd65g5
pvalue,0.8454708
mouse_strain,C57BL
