mouse_life_stage,E9.5
gene_accession_id,MGI:97838
mouse_strain,C57BL
gene_symbol,Eprs1
pvalue,0.3979781
analysis_id,0jwy1us60dxol0y
parameter_name,6kHz-evoked ABR Threshold
parameter_id,IMPC_ABR_004_001
