mouse_strain,C57BL
gene_accession_id,MGI:1920344
gene_symbol,Sgip1
analysis_id,av207u8a1s45gd4
mouse_life_stage,Early adult
pvalue,0.8998286
parameter_name,Lymphocyte differential count
parameter_id,IMPC_HEM_031_001
