pvalue,0.5763723
gene_symbol,Inpp1
parameter_id,MGP_MLN_076_001
gene_accession_id,MGI:104848
analysis_id,4wvc1e0s1v00n2t
parameter_name,Naive CD8+ T cells - % of CD45+
mouse_life_stage,Early adult
mouse_strain,C57BL
