mouse_life_stage,Early adult
gene_symbol,Atf3
analysis_id,31978lr0nu55y8r
gene_accession_id,MGI:109384
pvalue,0.9150047
mouse_strain,C57BL
parameter_id,IMPC_CBC_004_001
parameter_name,Urea (Blood Urea Nitrogen - BUN)
