parameter_id,MGP_MLN_066_001
mouse_strain,C57BL
gene_symbol,Trim46
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
pvalue,0.8584895
analysis_id,75p54dgpcqta445
gene_accession_id,MGI:2673000
