pvalue,0.2057317
mouse_life_stage,Early adult
parameter_id,MGP_MLN_031_001
parameter_name,Total NK cells - % of CD45+
gene_accession_id,MGI:894679
analysis_id,9edy818584s2e9p
mouse_strain,C57BL
gene_symbol,Bach2
