parameter_id,IMPC_IMM_063_001
analysis_id,2dsucws8847x01n
mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
pvalue,0.478027
parameter_name,B Cells
