mouse_life_stage,Early adult
gene_symbol,F2
parameter_name,Phosphorus
analysis_id,23mg737a5af266x
parameter_id,HMGULA_CBC_010_001
mouse_strain,C57BL
pvalue,0.2228512
gene_accession_id,MGI:88380
