mouse_strain,C57BL
gene_accession_id,MGI:106100
analysis_id,1uj466ztf952422
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_021_001
pvalue,0.1364019
parameter_name,Number of rears - total
gene_symbol,Etfdh
