pvalue,0.4668956
analysis_id,j3b5f383vu4gu68
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Sdcbp2
parameter_id,JAX_URI_002_001
gene_accession_id,MGI:2385156
parameter_name,Creatinine
