parameter_id,MGP_IMM_048_001
mouse_life_stage,E9.5
pvalue,0.4539788
analysis_id,2m3398yy227487x
gene_symbol,Wars2
mouse_strain,C57BL
parameter_name,Follicular B cells - % of B2 cells
gene_accession_id,MGI:1917810
