pvalue,0.2639882
mouse_strain,C57BL
parameter_name,Follicular B cells - % of B2 cells
mouse_life_stage,E12.5
parameter_id,MGP_IMM_048_001
gene_accession_id,MGI:87968
gene_symbol,Ahcy
analysis_id,8r13w20oi53852k
