mouse_life_stage,Early adult
pvalue,0.2851545
mouse_strain,C57BL
gene_symbol,Bach2
parameter_name,Neutrophil cell count
gene_accession_id,MGI:894679
analysis_id,240da81l11if232
parameter_id,IMPC_HEM_030_001
