mouse_strain,C57BL
analysis_id,55gy08k47o056f3
pvalue,0.09876838
gene_accession_id,MGI:2385156
parameter_name,Total CD4+ T cells - % of CD45+
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
parameter_id,MGP_MLN_064_001
