gene_accession_id,MGI:1920026
gene_symbol,Sass6
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,ESLIM_007_001_015
pvalue,0.7728895
parameter_name,Number of centre entries
analysis_id,e2pds2xxc73z11a
