mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
analysis_id,9kh40qil19jyr2t
gene_symbol,Trim46
gene_accession_id,MGI:2673000
parameter_id,IMPC_FEA_106_001
pvalue,0.5167704
