gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_055_001
pvalue,0.08328316
parameter_name,NK Subsets (Q2)
analysis_id,07599z76x5o1qa8
