parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:1925049
pvalue,0.2702561
gene_symbol,Sla2
mouse_life_stage,Early adult
analysis_id,4xjf6250f23v6e3
parameter_id,MGP_MLN_063_001
mouse_strain,C57BL
