mouse_life_stage,Early adult
analysis_id,341v8b78813o1n5
mouse_strain,C57BL
gene_accession_id,MGI:2444113
gene_symbol,Nemp2
pvalue,0.9547127
parameter_id,IMPC_ECG_008_001
parameter_name,ST
